annotation_id;annotator;comment;created_at;id;lead_time;rating;taxonomy;updated_at;Вопрос не решен;Вопрос решен;Не понравилась работа сотрудников;Не понравилась скорость работы;Не понравилось качество услуги;Не понравился результат услуги;Понравилась работа сотрудников;Понравилась скорость работы;Понравилось качество услуги;Понравился результат услуги;Претензии;Предложения
105.0;1.0;быстро, чётко, без проблем. одно слово - мастер! ;09.05.2025 19:53;3886231.0;6.806;5.0;"[{""taxonomy"":[[""Понравилась работа сотрудников""],[""Понравилось качество услуги""],[""Понравилась скорость работы""],[""Понравился результат услуги""],[""Вопрос решен""]]}]";09.05.2025 19:53;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
106.0;1.0;Работает. Спасибо!;09.05.2025 19:53;3886721.0;3.004;5.0;"[{""taxonomy"":[[""Понравился результат услуги""],[""Вопрос решен""]]}]";09.05.2025 19:53;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
107.0;1.0;сегодня ездил, все исправно работает, спасибо!;09.05.2025 19:53;3886923.0;4.197;5.0;"[{""taxonomy"":[[""Вопрос решен""],[""Понравился результат услуги""]]}]";09.05.2025 19:53;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
108.0;1.0;Спасибо большое, всё понятно.;09.05.2025 19:53;3886937.0;3.382;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";09.05.2025 19:53;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
109.0;1.0;Татьяна спасибо ❤️;09.05.2025 19:53;3887002.0;4.173;5.0;"[{""taxonomy"":[[""Понравилась работа сотрудников""],[""Вопрос решен""]]}]";09.05.2025 19:53;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
110.0;1.0;На вопрос ответили. Крепления нельзя повесить в колясочной;09.05.2025 19:54;3887203.0;28.914;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";09.05.2025 19:54;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
111.0;1.0;Большое спасибо!;09.05.2025 19:54;3887228.0;2.384;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";09.05.2025 19:54;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
112.0;1.0;Лучший ;09.05.2025 19:54;3887353.0;3.406;5.0;"[{""taxonomy"":[[""Понравилась работа сотрудников""]]}]";09.05.2025 19:54;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
113.0;1.0;спасибо за оперативность ;09.05.2025 19:54;3887358.0;4.214;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";09.05.2025 19:54;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
114.0;1.0;спасибо ;09.05.2025 19:54;3887389.0;2.423;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";09.05.2025 19:54;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
115.0;1.0;спасибо за то что быстро отреагировали;09.05.2025 19:54;3887392.0;2.306;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";09.05.2025 19:54;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
116.0;1.0;Сервис на высоте, мастер - профессионал;09.05.2025 19:54;3887422.0;7.009;5.0;"[{""taxonomy"":[[""Вопрос решен""],[""Понравился результат услуги""],[""Понравилась работа сотрудников""],[""Понравилось качество услуги""]]}]";09.05.2025 19:54;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
117.0;1.0;спасибо;09.05.2025 19:54;3887496.0;2.124;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";09.05.2025 19:54;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
118.0;1.0;спасибо большое;09.05.2025 19:54;3887525.0;2.456;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";09.05.2025 19:54;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
119.0;1.0;ок ;09.05.2025 19:54;3887606.0;7.106;1.0;"[{""taxonomy"":[[""Вопрос не решен""]]}]";09.05.2025 19:54;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
120.0;1.0;Надолго ли(;09.05.2025 19:55;3887614.0;5.414;2.0;"[{""taxonomy"":[[""Не понравилось качество услуги""]]}]";09.05.2025 19:55;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
121.0;1.0;Надолго ли(;09.05.2025 19:55;3887616.0;3.286;2.0;"[{""taxonomy"":[[""Не понравилось качество услуги""]]}]";09.05.2025 19:55;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
122.0;1.0;Спасибо. Все работает;09.05.2025 19:55;3887743.0;5.764;5.0;"[{""taxonomy"":[[""Понравился результат услуги""],[""Вопрос решен""]]}]";09.05.2025 19:55;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
123.0;1.0;Спасибо большое!;09.05.2025 19:55;3887791.0;2.562;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";09.05.2025 19:55;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
124.0;1.0;Спасибо!;09.05.2025 19:55;3887832.0;2.266;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";09.05.2025 19:55;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
125.0;1.0;заявка выполнена, спасибо.;09.05.2025 19:55;3887844.0;3.796;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";09.05.2025 19:55;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
126.0;1.0;Дверь закрывается намного лучше.;09.05.2025 19:55;3887922.0;7.196;5.0;"[{""taxonomy"":[[""Вопрос решен""],[""Понравился результат услуги""]]}]";09.05.2025 19:55;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
127.0;1.0;Спасибо за быстрое реагирование!!!;09.05.2025 19:55;3888009.0;5.316;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";09.05.2025 19:55;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
128.0;1.0;Оперативно сработали, благодарю.;09.05.2025 19:55;3888318.0;4.9;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";09.05.2025 19:55;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
129.0;1.0;спасибо большое;09.05.2025 19:55;3888320.0;3.153;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";09.05.2025 19:55;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
130.0;1.0;Спасибо сантехнику Алексею, все сделано качественно ;09.05.2025 19:55;3888354.0;5.351;5.0;"[{""taxonomy"":[[""Понравилось качество услуги""],[""Понравилась работа сотрудников""],[""Понравился результат услуги""]]}]";09.05.2025 19:55;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
131.0;1.0;Огромное человеческое спасибо за оперативность выполнения работы нашему дежурному сантехнику, прибывшему в воскресенье через 20 минут после написания заявки! Все решилось наилучшим образом! Вот так бы все вопросы оперативно решались!!!;09.05.2025 19:56;3888539.0;11.59;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилась работа сотрудников""],[""Понравился результат услуги""],[""Вопрос решен""]]}]";09.05.2025 19:56;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
132.0;1.0;Очень оперативно и никуда не пришлось ходить.;09.05.2025 19:56;3888591.0;5.315;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]";09.05.2025 19:56;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
133.0;1.0;Проблема решена.;09.05.2025 19:56;3888606.0;2.102;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";09.05.2025 19:56;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
134.0;1.0;Очень оперативно отреагировали! Спасибо!;09.05.2025 19:56;3888633.0;3.091;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";09.05.2025 19:56;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
135.0;1.0;оперативно, качественно, вопросов не возникло. Спасибо.;09.05.2025 19:56;3888794.0;4.788;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""],[""Вопрос решен""]]}]";09.05.2025 19:56;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
136.0;1.0;Быстро!;09.05.2025 19:56;3888811.0;2.287;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";09.05.2025 19:56;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
137.0;1.0;Благодарю за оперативность!;09.05.2025 19:56;3888828.0;2.194;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";09.05.2025 19:56;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
138.0;1.0;спасибо за оперативное решение проблемы. ;09.05.2025 19:56;3889213.0;2.762;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]";09.05.2025 19:56;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
139.0;1.0;Оперативная работа;09.05.2025 19:56;3889473.0;2.068;1.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";09.05.2025 19:56;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
140.0;1.0;оперативное решение проблемы!;09.05.2025 19:56;3889502.0;2.674;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]";09.05.2025 19:56;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
141.0;1.0;Первый раз вы решили вопрос быстро ;09.05.2025 19:57;3889542.0;14.817;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Претензии и предложения""]]}]";10.05.2025 15:43;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
142.0;1.0;Надолго ли;09.05.2025 19:57;3889737.0;4.065;1.0;"[{""taxonomy"":[[""Не понравилось качество услуги""]]}]";09.05.2025 19:57;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
143.0;1.0;отлично спасибо ;09.05.2025 19:57;3889783.0;2.994;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";09.05.2025 19:57;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
144.0;1.0;спасибо большое, Татьяна.;09.05.2025 19:57;3889827.0;2.365;5.0;"[{""taxonomy"":[[""Понравилась работа сотрудников""]]}]";09.05.2025 19:57;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
145.0;1.0;спасибо ;09.05.2025 19:57;3889866.0;2.44;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";09.05.2025 19:57;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
146.0;1.0;Лучший мастер на свете 🥰Спасибо большое 🙏;09.05.2025 19:57;3889956.0;3.871;5.0;"[{""taxonomy"":[[""Вопрос решен""],[""Понравилась работа сотрудников""]]}]";09.05.2025 19:57;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
147.0;1.0;Спасибо большое, что починили домофон. ;09.05.2025 19:57;3890030.0;8.47;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";09.05.2025 19:57;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
148.0;1.0;Отличная работа;09.05.2025 19:57;3890209.0;6.285;5.0;"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось качество услуги""],[""Понравился результат услуги""]]}]";09.05.2025 19:57;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
149.0;1.0;Спасибо огромное за помощь!;09.05.2025 19:57;3890231.0;2.576;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";09.05.2025 19:57;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
150.0;1.0;обычная услуга. Цена, правда, завышена (за около 10ти минут работы). ;09.05.2025 19:57;3890239.0;16.343;5.0;"[{""taxonomy"":[[""Вопрос решен""],[""Претензии и предложения""]]}]";10.05.2025 15:43;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
151.0;1.0;отличная работа. теперь дверь закрывается плавно. спасибо. ;09.05.2025 19:58;3890275.0;11.351;5.0;"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось качество услуги""],[""Понравился результат услуги""]]}]";09.05.2025 19:58;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
152.0;1.0;спасибо;09.05.2025 19:58;3890303.0;2.089;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";09.05.2025 19:58;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
153.0;1.0;спасибо большое ;09.05.2025 19:58;3890389.0;2.356;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";09.05.2025 19:58;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
154.0;1.0;Все супер быстро! Спасибо! ;09.05.2025 19:58;3890393.0;3.295;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]";09.05.2025 19:58;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
155.0;1.0;Оперативно) спасибо;09.05.2025 19:58;3890484.0;2.945;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]";09.05.2025 19:58;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
156.0;1.0;Супер;09.05.2025 19:58;3890486.0;5.222;5.0;"[{""taxonomy"":[[""Понравилось качество услуги""],[""Понравился результат услуги""]]}]";09.05.2025 19:58;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
157.0;1.0;Спасибо.;09.05.2025 19:58;3890512.0;2.231;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";09.05.2025 19:58;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
158.0;1.0;Молодцы, оперативно. ;09.05.2025 19:58;3890517.0;5.685;5.0;"[{""taxonomy"":[[""Понравился результат услуги""],[""Понравилась скорость работы""]]}]";09.05.2025 19:58;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
159.0;1.0;Вопрос решился быстро. Спасибо!;09.05.2025 19:58;3890604.0;3.744;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]";09.05.2025 19:58;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
160.0;1.0;Спасибо 😉 ;09.05.2025 19:58;3890656.0;3.191;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";09.05.2025 19:58;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
161.0;1.0;Александру спасибо за объяснение причины бульканья ! ;09.05.2025 19:58;3890678.0;3.526;5.0;"[{""taxonomy"":[[""Вопрос решен""],[""Понравилась работа сотрудников""]]}]";09.05.2025 19:58;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
162.0;1.0;спасибо! всё быстро!;09.05.2025 19:58;3890716.0;3.366;5.0;"[{""taxonomy"":[[""Вопрос решен""],[""Понравилась скорость работы""]]}]";09.05.2025 19:58;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
163.0;1.0;Спасибо;09.05.2025 19:59;3890952.0;2.235;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";09.05.2025 19:59;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
164.0;1.0;Спасибо! Исправили мою ошибку;09.05.2025 19:59;3890985.0;3.621;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";09.05.2025 19:59;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
165.0;1.0;мастер сделал все очень быстро и аккуратно;09.05.2025 19:59;3891095.0;4.363;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""],[""Вопрос решен""],[""Понравилась работа сотрудников""]]}]";09.05.2025 19:59;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
166.0;1.0;спасибо!;09.05.2025 19:59;3891173.0;2.435;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";09.05.2025 19:59;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
167.0;1.0;спасибо за оперативность;09.05.2025 19:59;3891188.0;2.298;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";09.05.2025 19:59;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
168.0;1.0;Спасибо!;09.05.2025 19:59;3891298.0;2.701;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";09.05.2025 19:59;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
169.0;1.0;Очень вежливый и профессиональный мастер. Устранил все недочеты оперативно и качественно. Просто отлично. Спасибо ;09.05.2025 19:59;3891325.0;7.478;5.0;"[{""taxonomy"":[[""Понравилась работа сотрудников""],[""Понравилось качество услуги""],[""Понравилась скорость работы""],[""Понравился результат услуги""],[""Вопрос решен""]]}]";09.05.2025 19:59;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
170.0;1.0;Иван, огромное спасибо вам ! ;09.05.2025 19:59;3891380.0;3.604;5.0;"[{""taxonomy"":[[""Понравилась работа сотрудников""]]}]";09.05.2025 19:59;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
171.0;1.0;Среагировали за 20 минут!!!!;09.05.2025 19:59;3891477.0;1.931;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";09.05.2025 19:59;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
172.0;1.0;Спасибо специалисту Роману, который помог мне наконец-то решить мой вопрос! Очень грамотный и вежливый специалист) ;09.05.2025 19:59;3891489.0;6.151;5.0;"[{""taxonomy"":[[""Понравилась работа сотрудников""],[""Вопрос решен""]]}]";09.05.2025 19:59;;;;;;;;;;;;
