annotation_id,annotator,comment,created_at,id,lead_time,rating,taxonomy,updated_at,Вопрос не решен,Вопрос решен,Не понравилась работа сотрудников,Не понравилась скорость работы,Не понравилось качество услуги,Не понравился результат услуги,Понравилась работа сотрудников,Понравилась скорость работы,Понравилось качество услуги,Понравился результат услуги,Претензии,Предложения
98.0,1.0,спасибо,2025-05-09 19:52:27.028,3884514.0,3.244,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:52:27.028,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
99.0,1.0,Спасибо ,2025-05-09 19:52:31.397,3884705.0,2.945,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:52:31.397,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
100.0,1.0,Умело подкрутили редукторы давления. Молодец!,2025-05-09 19:52:49.695,3884964.0,16.307,5.0,"[{""taxonomy"":[[""Понравилось качество услуги""],[""Вопрос решен""]]}]",2025-05-09 19:52:49.695,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
101.0,1.0,"все хорошо,дверь практически бесшумно закрывается",2025-05-09 19:52:56.989,3885089.0,5.963,5.0,"[{""taxonomy"":[[""Понравился результат услуги""],[""Вопрос решен""]]}]",2025-05-09 19:52:56.989,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
102.0,1.0,Спасибо ,2025-05-09 19:53:00.553,3885291.0,2.46,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:53:00.553,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
103.0,1.0,спасибо),2025-05-09 19:53:04.014,3885807.0,2.468,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:53:04.014,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
104.0,1.0,"проблемы как таковой не было, я в процессе поиска страх компании и всего лишь. Спасибо сотрудникам",2025-05-09 19:53:12.798,3886150.0,7.27,5.0,"[{""taxonomy"":[[""Понравилась работа сотрудников""]]}]",2025-05-09 19:53:12.798,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
105.0,1.0,"быстро, чётко, без проблем. одно слово - мастер! ",2025-05-09 19:53:20.768,3886231.0,6.806,5.0,"[{""taxonomy"":[[""Понравилась работа сотрудников""],[""Понравилось качество услуги""],[""Понравилась скорость работы""],[""Понравился результат услуги""],[""Вопрос решен""]]}]",2025-05-09 19:53:20.768,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
106.0,1.0,Работает. Спасибо!,2025-05-09 19:53:25.401,3886721.0,3.004,5.0,"[{""taxonomy"":[[""Понравился результат услуги""],[""Вопрос решен""]]}]",2025-05-09 19:53:25.401,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
107.0,1.0,"сегодня ездил, все исправно работает, спасибо!",2025-05-09 19:53:30.824,3886923.0,4.197,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Понравился результат услуги""]]}]",2025-05-09 19:53:30.824,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
108.0,1.0,"Спасибо большое, всё понятно.",2025-05-09 19:53:35.583,3886937.0,3.382,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:53:35.583,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
109.0,1.0,Татьяна спасибо ❤️,2025-05-09 19:53:40.738,3887002.0,4.173,5.0,"[{""taxonomy"":[[""Понравилась работа сотрудников""],[""Вопрос решен""]]}]",2025-05-09 19:53:40.738,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
110.0,1.0,На вопрос ответили. Крепления нельзя повесить в колясочной,2025-05-09 19:54:11.593,3887203.0,28.914,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:54:11.593,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
111.0,1.0,Большое спасибо!,2025-05-09 19:54:15.781,3887228.0,2.384,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:54:15.781,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
112.0,1.0,Лучший ,2025-05-09 19:54:20.092,3887353.0,3.406,5.0,"[{""taxonomy"":[[""Понравилась работа сотрудников""]]}]",2025-05-09 19:54:20.092,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
113.0,1.0,спасибо за оперативность ,2025-05-09 19:54:25.373,3887358.0,4.214,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""]]}]",2025-05-09 19:54:25.373,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
114.0,1.0,спасибо ,2025-05-09 19:54:28.792,3887389.0,2.423,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:54:28.792,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
115.0,1.0,спасибо за то что быстро отреагировали,2025-05-09 19:54:32.492,3887392.0,2.306,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""]]}]",2025-05-09 19:54:32.492,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
116.0,1.0,"Сервис на высоте, мастер - профессионал",2025-05-09 19:54:40.608,3887422.0,7.009,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Понравился результат услуги""],[""Понравилась работа сотрудников""],[""Понравилось качество услуги""]]}]",2025-05-09 19:54:40.608,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
117.0,1.0,спасибо,2025-05-09 19:54:43.739,3887496.0,2.124,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:54:43.739,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
118.0,1.0,спасибо большое,2025-05-09 19:54:47.041,3887525.0,2.456,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:54:47.041,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
119.0,1.0,ок ,2025-05-09 19:54:55.492,3887606.0,7.106,1.0,"[{""taxonomy"":[[""Вопрос не решен""]]}]",2025-05-09 19:54:55.492,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
120.0,1.0,Надолго ли(,2025-05-09 19:55:02.161,3887614.0,5.414,2.0,"[{""taxonomy"":[[""Не понравилось качество услуги""]]}]",2025-05-09 19:55:02.161,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
121.0,1.0,Надолго ли(,2025-05-09 19:55:06.627,3887616.0,3.286,2.0,"[{""taxonomy"":[[""Не понравилось качество услуги""]]}]",2025-05-09 19:55:06.627,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
122.0,1.0,Спасибо. Все работает,2025-05-09 19:55:13.680,3887743.0,5.764,5.0,"[{""taxonomy"":[[""Понравился результат услуги""],[""Вопрос решен""]]}]",2025-05-09 19:55:13.680,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
123.0,1.0,Спасибо большое!,2025-05-09 19:55:17.200,3887791.0,2.562,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:55:17.200,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
124.0,1.0,Спасибо!,2025-05-09 19:55:20.259,3887832.0,2.266,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:55:20.259,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
125.0,1.0,"заявка выполнена, спасибо.",2025-05-09 19:55:25.457,3887844.0,3.796,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:55:25.457,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
126.0,1.0,Дверь закрывается намного лучше.,2025-05-09 19:55:33.693,3887922.0,7.196,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Понравился результат услуги""]]}]",2025-05-09 19:55:33.693,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
127.0,1.0,Спасибо за быстрое реагирование!!!,2025-05-09 19:55:40.174,3888009.0,5.316,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""]]}]",2025-05-09 19:55:40.174,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
128.0,1.0,"Оперативно сработали, благодарю.",2025-05-09 19:55:47.149,3888318.0,4.9,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""]]}]",2025-05-09 19:55:47.150,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
129.0,1.0,спасибо большое,2025-05-09 19:55:51.594,3888320.0,3.153,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:55:51.594,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
130.0,1.0,"Спасибо сантехнику Алексею, все сделано качественно ",2025-05-09 19:55:58.150,3888354.0,5.351,5.0,"[{""taxonomy"":[[""Понравилось качество услуги""],[""Понравилась работа сотрудников""],[""Понравился результат услуги""]]}]",2025-05-09 19:55:58.150,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
131.0,1.0,"Огромное человеческое спасибо за оперативность выполнения работы нашему дежурному сантехнику, прибывшему в воскресенье через 20 минут после написания заявки! Все решилось наилучшим образом! Вот так бы все вопросы оперативно решались!!!",2025-05-09 19:56:10.746,3888539.0,11.59,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилась работа сотрудников""],[""Понравился результат услуги""],[""Вопрос решен""]]}]",2025-05-09 19:56:10.746,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
132.0,1.0,Очень оперативно и никуда не пришлось ходить.,2025-05-09 19:56:17.338,3888591.0,5.315,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]",2025-05-09 19:56:17.338,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
133.0,1.0,Проблема решена.,2025-05-09 19:56:21.104,3888606.0,2.102,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:56:21.104,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
134.0,1.0,Очень оперативно отреагировали! Спасибо!,2025-05-09 19:56:25.132,3888633.0,3.091,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""]]}]",2025-05-09 19:56:25.132,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
135.0,1.0,"оперативно, качественно, вопросов не возникло. Спасибо.",2025-05-09 19:56:30.908,3888794.0,4.788,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""],[""Вопрос решен""]]}]",2025-05-09 19:56:30.908,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
136.0,1.0,Быстро!,2025-05-09 19:56:34.052,3888811.0,2.287,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""]]}]",2025-05-09 19:56:34.052,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
137.0,1.0,Благодарю за оперативность!,2025-05-09 19:56:37.442,3888828.0,2.194,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""]]}]",2025-05-09 19:56:37.442,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
138.0,1.0,спасибо за оперативное решение проблемы. ,2025-05-09 19:56:41.059,3889213.0,2.762,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]",2025-05-09 19:56:41.059,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
139.0,1.0,Оперативная работа,2025-05-09 19:56:44.054,3889473.0,2.068,1.0,"[{""taxonomy"":[[""Понравилась скорость работы""]]}]",2025-05-09 19:56:44.054,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
140.0,1.0,"оперативное решение проблемы! _x000D_
",2025-05-09 19:56:47.625,3889502.0,2.674,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]",2025-05-09 19:56:47.625,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
141.0,1.0,Первый раз вы решили вопрос быстро ,2025-05-09 19:56:59.930,3889542.0,14.817,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Претензии и предложения""]]}]",2025-05-10 15:43:43.716,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
142.0,1.0,Надолго ли,2025-05-09 19:57:05.301,3889737.0,4.065,1.0,"[{""taxonomy"":[[""Не понравилось качество услуги""]]}]",2025-05-09 19:57:05.301,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
143.0,1.0,отлично спасибо ,2025-05-09 19:57:09.486,3889783.0,2.994,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:57:09.487,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
144.0,1.0,"спасибо большое, Татьяна.",2025-05-09 19:57:13.564,3889827.0,2.365,5.0,"[{""taxonomy"":[[""Понравилась работа сотрудников""]]}]",2025-05-09 19:57:13.564,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
145.0,1.0,спасибо ,2025-05-09 19:57:17.054,3889866.0,2.44,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:57:17.054,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
146.0,1.0,Лучший мастер на свете 🥰Спасибо большое 🙏,2025-05-09 19:57:21.884,3889956.0,3.871,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилась работа сотрудников""]]}]",2025-05-09 19:57:21.884,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
147.0,1.0,"Спасибо большое, что починили домофон. ",2025-05-09 19:57:32.259,3890030.0,8.47,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:57:32.259,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
148.0,1.0,Отличная работа,2025-05-09 19:57:39.569,3890209.0,6.285,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось качество услуги""],[""Понравился результат услуги""]]}]",2025-05-09 19:57:39.569,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
149.0,1.0,Спасибо огромное за помощь!,2025-05-09 19:57:42.866,3890231.0,2.576,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:57:42.866,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
150.0,1.0,"обычная услуга. Цена, правда, завышена (за около 10ти минут работы). ",2025-05-09 19:57:55.016,3890239.0,16.343,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Претензии и предложения""]]}]",2025-05-10 15:43:54.904,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
151.0,1.0,отличная работа. теперь дверь закрывается плавно. спасибо. ,2025-05-09 19:58:07.363,3890275.0,11.351,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось качество услуги""],[""Понравился результат услуги""]]}]",2025-05-09 19:58:07.363,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
152.0,1.0,спасибо,2025-05-09 19:58:10.422,3890303.0,2.089,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:58:10.422,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
153.0,1.0,спасибо большое ,2025-05-09 19:58:14.267,3890389.0,2.356,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:58:14.267,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
154.0,1.0,Все супер быстро! Спасибо! ,2025-05-09 19:58:18.626,3890393.0,3.295,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]",2025-05-09 19:58:18.626,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
155.0,1.0,Оперативно) спасибо,2025-05-09 19:58:22.522,3890484.0,2.945,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]",2025-05-09 19:58:22.522,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
156.0,1.0,Супер,2025-05-09 19:58:29.119,3890486.0,5.222,5.0,"[{""taxonomy"":[[""Понравилось качество услуги""],[""Понравился результат услуги""]]}]",2025-05-09 19:58:29.119,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
157.0,1.0,Спасибо.,2025-05-09 19:58:32.230,3890512.0,2.231,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:58:32.230,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
158.0,1.0,"Молодцы, оперативно. ",2025-05-09 19:58:38.916,3890517.0,5.685,5.0,"[{""taxonomy"":[[""Понравился результат услуги""],[""Понравилась скорость работы""]]}]",2025-05-09 19:58:38.916,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
159.0,1.0,Вопрос решился быстро. Спасибо!,2025-05-09 19:58:43.657,3890604.0,3.744,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]",2025-05-09 19:58:43.657,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
160.0,1.0,Спасибо 😉 ,2025-05-09 19:58:48.472,3890656.0,3.191,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:58:48.472,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
161.0,1.0,Александру спасибо за объяснение причины бульканья ! ,2025-05-09 19:58:53.408,3890678.0,3.526,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилась работа сотрудников""]]}]",2025-05-09 19:58:53.408,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
162.0,1.0,спасибо! всё быстро!,2025-05-09 19:58:57.841,3890716.0,3.366,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилась скорость работы""]]}]",2025-05-09 19:58:57.841,,,,,,,,,,,,
