id,comment,rating,Вопрос не решен,Вопрос решен,Не понравилось качество услуги,Не понравился результат услуги,Понравилась работа сотрудников,Понравилась скорость работы,Понравилось качество услуги,Понравился результат услуги,Претензии и предложения
3919096,Очень быстро!,5,0,0,0,0,0,1,0,0,0
3946716,Очень оперативно справились 👍🏼,5,0,1,0,0,0,1,0,0,0
4195629,спасибо!,5,0,1,0,0,0,0,0,0,0
4194664,"спасибо большое сергею сантехнику. пришёл быстро, всё отремонтировал и дал дельные советы!!!",5,0,0,0,0,1,1,1,1,0
4214866,"спасибо,что стараетесь исправить быстро)))но увы…",5,0,0,1,1,0,1,0,0,0
3890239,"обычная услуга. Цена, правда, завышена (за около 10ти минут работы).",5,0,1,0,0,0,0,0,0,1
3948436,отличный мастер!большое спасибо за помощь!,5,0,0,0,0,1,0,0,0,0
4089609,молодцы,5,0,0,0,0,1,0,0,1,0
3939792,"молодцы, даже нашли время проконсультировать",5,0,0,0,0,0,0,1,1,0
3919846,спасибо большое,5,0,1,0,0,0,0,0,0,0
4233528,быстро со слов сантехника все сделали,5,0,1,0,0,0,1,0,0,0
3886923,"сегодня ездил, все исправно работает, спасибо!",5,0,1,0,0,0,0,0,1,0
4235471,батарея опять остыла ((что-то идёт не так почему  заявка закрыты?,5,1,0,0,1,0,0,0,0,1
4226795,"спасибо, оперативно",5,0,0,0,0,0,1,0,0,0
3907305,Спасибо..,5,0,1,0,0,0,0,0,0,0
3939683,Спасибо большое за уборку!,5,0,0,0,0,0,0,0,1,0
4211919,благодарю!,5,0,1,0,0,0,0,0,0,0
3948226,"супер мега оперативно, спасибо !)",5,0,0,0,0,0,1,0,0,0
4226642,большое спасибо!!,5,0,1,0,0,0,0,0,0,0
3895051,"Специалист проконсультировал, сориентировал по срокам.",5,0,1,0,0,1,0,1,0,0
4199183,быстро и по делу,5,0,0,0,0,0,1,0,1,0
4213243,отличный мастер на 10 с плюсом,5,0,0,0,0,1,0,0,0,0
3946801,Спасибо за оперативность ,5,0,0,0,0,0,1,0,0,0
4216073,спасибо,5,0,1,0,0,0,0,0,0,0
3924411,"Вопрос решен,ну мусорка снова полная.можно поставить два контейнера?",4,0,1,1,0,0,0,0,0,0
4200993,"прошу учесть на 221.2025 показания счётчика холодной воды - 95,6",5,0,0,0,0,0,0,0,0,1
4077923,на конец то. спасибо.,5,0,1,0,0,0,0,0,0,0
3948159,Сделали все быстро и качественно ,5,0,1,0,0,0,1,1,0,0
3950683,Огромнейшее спасибо.Максимально быстро и качественно!!!Просто сотрудник месяца,5,0,0,0,0,1,1,1,0,0
3911142,очень оперативно!,5,0,0,0,0,0,1,0,0,0
4223612,спасибо за оперативность,5,0,0,0,0,0,1,0,0,0
4216167,спасибо,5,0,1,0,0,0,0,0,0,0
4232359,"кирилл, спасибо! позвонили, разъяснили, что нет таких ограничении у нас.",5,0,0,0,0,1,0,0,1,0
3883745,"Мастер Андрей помог подобрать оборудование (краны/переходники) для подключения, быстро и качественно произвел подключение стиральной машинки. Огромное ему спасибо.",5,0,1,0,0,1,1,1,1,0
4214096,отреагировали быстро и устранили неисправность,5,0,1,0,0,0,1,0,0,0
4169034,у меня были вопросы по показаниям счётчиков воды за период с октября 2024 года. а мне приведены данные за ноябрь-декабрь 2024,5,1,0,0,0,0,0,0,0,1
3897737,Все было сделано быстро и качественно.,5,0,1,0,0,0,1,1,0,0
4198486,отлично!,5,0,0,0,0,0,0,0,1,0
4204004,"спасибо большое, двери открываются",5,0,1,0,0,0,0,0,1,0
4210961,"все отлично, татьяне большое спасибо, оперативно помогла решить проблему",5,0,1,0,0,1,1,0,0,0
4188140,добрый день. спасибо за понимание и быстрое решение!,5,0,0,0,0,0,1,1,0,0
4180005,спасибо,5,0,1,0,0,0,0,0,0,0
4194380,"поплняйте, пожалуйста, своевременно. сейчас опять мало пакетов",5,0,0,0,1,0,0,0,0,1
4232822,оперативно восстановили элетроэнергию.,5,0,1,0,0,0,1,0,0,0
4214717,спасибо за оперативность!,5,0,0,0,0,0,1,0,0,0
4218453,спасибо большое электрику 🙏,5,0,0,0,0,1,0,0,0,0
3900408,"Спасибо большое, все получила",5,0,1,0,0,1,1,1,1,0
3890716,спасибо! всё быстро!,5,0,1,0,0,0,1,0,0,0
3946026,Андрей всё сделал хорошо ,5,0,0,0,0,1,0,1,1,0
4180516,благодарю за развернутый ответ!,5,0,0,0,0,0,0,1,0,0
3901194,Владимир грамотно и здорово и быстро все сделал,5,0,0,0,0,1,1,1,0,0
4070028,"качество материалов на высшем уровне, водяные счётчики не прожили и двух лет. а цены на квартиры как будто материалы из чистого золота. главное что никто не за что не отвечает.  впрочем ничего нового. стабильность это хорошо!",5,0,0,0,1,0,0,1,0,1
4228835,спасибо,5,0,1,0,0,0,0,0,0,0
4225040,отличный аккуратный специалист.,5,0,0,0,0,1,0,1,0,0
3907364,"очень вежливая и грамотная сотрудница, побольше бы таких!",5,0,0,0,0,1,0,0,0,0
3922505,всё очень быстро сделали ,5,0,1,0,0,0,1,0,0,0
3936715,"Спасибо, оператор умничка",5,0,0,0,0,1,0,0,0,0
3893476,Заявка быстра принята в работу. Проблема решена. Спасибо!,5,0,1,0,0,0,1,0,0,0
3951997,Спасибо!,5,0,1,0,0,0,0,0,0,0
4237053,благодарю за оперативное предоставление информации!,5,0,1,0,0,0,1,0,0,0
3913486,Пришли вовремя) заранее позвонили уточнить удобное время) отличный мастер все сделал быстро и аккуратно) ,5,0,1,0,0,1,1,1,1,0
3953824,Быстро четко ,5,0,0,0,0,0,1,1,1,0
3890656,Спасибо 😉 ,5,0,1,0,0,0,0,0,0,0
4213001,"перевели окна на зимний режим. дуть стало немного меньше, но не перестало. составили акт, сказали, что передадут застройщику",5,0,1,0,1,0,0,0,0,0
4194443,отлично,5,0,0,0,0,0,0,0,1,0
3914571,Очень быстро отреагировали и устранили проблему ,5,0,1,0,0,0,1,0,0,0
3939089,Спасибо Вам за понимание 👍,5,0,1,0,0,0,0,0,0,0
4086655,"большое спасибо за качественную,быструю и  профессиональную работу!!!",5,0,0,0,0,1,1,1,1,0
3899842,Отлично все сделано 5 балов.,5,0,1,0,0,1,1,1,1,0
4228322,спасибо,5,0,1,0,0,0,0,0,0,0
3912029,спасибо,5,0,0,0,0,0,1,0,0,0
3921394,спасибо сегодня возвращался домой и запаха не почувствовал,5,0,0,0,0,0,0,0,1,0
3921888,Спасибо за прямую связь со специалистом который смог устранить неисправность!,5,0,1,0,0,0,0,1,0,0
3892247,Спасибо ,5,0,1,0,0,0,0,0,0,0
3936353,Спасибо! Оперативно!,5,0,0,0,0,0,1,0,0,0
4210201,спасибо елена!,5,0,0,0,0,1,0,0,0,0
3918621,Ключи работают. ,5,0,0,0,0,0,0,0,1,0
3716702,Очень радует работа УК. Оперативно! Спасибо!,5,0,0,0,0,0,1,0,0,0
4181848,"услуга была оказана качественно, но не своевременно (спустя 10 дней после запроса)",5,0,0,0,0,0,0,1,0,1
4186811,"шум прошел. надеюсь не повторится, спасибо.",5,0,0,0,0,0,0,0,1,0
3942812,Скорость супер ,5,0,0,0,0,0,1,0,0,0
4194938,спасибо!,5,0,1,0,0,0,0,0,0,0
4186085,спасибо.,5,0,1,0,0,0,0,0,0,0
3943072,Большое спасибо Ольге - очень помогла и ответила на все вопросы ❤️❤️❤️,5,0,0,0,0,1,0,1,1,0
4213558,очень оперативно. спасибо!,5,0,0,0,0,0,1,0,0,0
3627490,спасибо управляющей компании за то что  прислали грамотного специалиста и быстро отреагировали на заявку ,5,0,0,0,0,1,1,1,0,0
3909442,Спасибо огромнейшее за оперативность ❤️,5,0,0,0,0,0,1,0,0,0
4207600,спасибо за оперативность,5,0,0,0,0,0,1,0,0,0
3905337,"спасибо,жду бумажные платежные поручения со следующего месяца",5,0,1,0,0,0,0,0,0,0
3901101,"Специалист компетентно объяснил, что необходимо сделать таких случаях! Игорь Золотухин 👍",5,0,0,0,0,1,0,1,0,0
4188136,спасибо за решение проблемы!,5,0,1,0,0,0,0,0,0,0
4217383,"за ноябрь оплата была, куда могу выслать подтверждающие документы ?",5,1,0,0,0,0,0,0,0,1
4225635,"спасибо, жду перерасчет .",5,1,0,0,0,0,0,0,0,0
4225323,"отлично, спасибо!",5,0,0,0,0,0,0,0,1,0
3920982,Выполнено быстро и качественно.  Починили перила. ,5,0,1,0,0,0,1,1,0,0
4209170,"только через заявки решается вопрос, батареи стали горячие.",5,0,1,0,0,0,0,0,0,0
3903709,"спасибо за оперативность и грамотный, развёрнутый ответ)",5,0,0,0,0,0,1,1,0,0
4191350,спасибо большое,5,0,1,0,0,0,0,0,0,0
3923812,Спасибо большое 🌹,5,0,1,0,0,0,0,0,0,0
3935593,спасибо!!,5,0,1,0,0,0,0,0,0,0
4200323,всё супер 👍,5,0,0,0,0,1,1,1,1,0
3934782,Спасибо!,5,0,1,0,0,0,0,0,0,0
3901836,Все гуд,5,0,1,0,0,1,1,1,1,0
3953752,Спасибо за разъяснения!,5,0,0,0,0,0,0,1,1,0
4219798,оперативно и качественно!,5,0,0,0,0,0,1,1,0,0
4202397,спасибо за работу,5,0,0,0,0,0,0,0,1,0
3911355,работа сотрудника офиса УК Евгении на 10+,5,0,1,0,0,1,0,0,1,0
4178763,спасибо большое.  все очень быстро и удобно.,5,0,0,0,0,0,1,1,1,0
3912246,Ремонт выполнен!,5,0,1,0,0,0,0,0,1,0
3814674,"плитку уложили, но в дождь всё равно скапливается лужа :(",5,0,1,1,0,0,0,0,0,0
3925362,Быстро и четко!)),5,0,0,0,0,0,1,1,0,0
3905785,работает! Спасибо,5,0,1,0,0,0,0,0,1,0
3911570,Спасибо! оперативно и в полной мере ответили на мой вопрос 👌,5,0,1,0,0,0,1,1,1,0
3903951,Супер!!!,5,0,0,0,0,0,0,0,1,0
3935508,спасибо ,5,0,1,0,0,0,0,0,0,0
3852743,спасибо!),5,0,1,0,0,0,0,0,0,0
4230857,спасибо,5,0,1,0,0,0,0,0,0,0
4210458,жду справку об отсутствии задолженности. показания счётчиков передала,5,0,0,0,0,0,0,0,0,1
3910269,"спасибо, но придумайте, пожалуйста, способ как этого избежать на будущее.",5,0,1,0,0,0,0,0,0,0
3934120,"все нормально, спасибо",5,0,1,0,0,0,0,0,0,0
3923181,Все хорошо !  Быстро пришел мастер сделал все четко . ,5,0,0,0,0,0,1,1,0,0
3953366,"Всё подробно показали и объяснили, спасибо!)",5,0,1,0,0,0,0,1,1,0
4163143,спасибо большое всё идеально,5,0,0,0,0,0,0,0,1,0
4225811,"стулья привезли, а зеркало нет.",5,0,0,0,1,0,0,0,0,0
4183495,быстро и хорошо. спасибо!,5,0,0,0,0,0,1,0,1,0
3951479,оперативно,5,0,0,0,0,0,1,0,0,0
4176769,быстро отреагировали на заявку и опломбировали то же быстро. осталась довольна. спасибо,5,0,1,0,0,0,1,0,1,0
3913176,Все быстро и четко!!! Спасибо!,5,0,0,0,0,0,1,1,0,0
3902482,Замечательный мастер! Все очень оперативно и качественно. Добрый человек с золотыми руками! Огромное спасибо!!!,5,0,1,0,0,1,1,1,1,0
4221478,супер спасибо,5,0,0,0,0,0,0,0,1,0
4189282,на лифте засрали можите видео посмотреть кто это свиня чтобы за сабой не убирает посмотретье пожалуйста видео,5,1,0,0,0,0,0,0,0,1
3941672,Лифт снова работает. Заявку исполнили очень быстро,5,0,0,0,0,0,1,0,1,0
3941927,"всё прошло отлично, заранее позвонил предупредил о приходе, сделал всё быстро, вежливый, разулся хотя я говорил что не нужно у нас пыльно. Спасибо.",5,0,1,0,0,1,0,1,1,0
3909709,Огромное Спасибо.,5,0,1,0,0,0,0,0,0,0
3891298,Спасибо!,5,0,1,0,0,0,0,0,0,0
4188519,спасибо огромное !🙏🏼,5,0,1,0,0,0,0,0,0,0
4162676,дверь исправна,5,0,0,0,0,0,0,0,1,0
3950865,"Оперативно, спасибо",5,0,0,0,0,0,1,0,0,0
3897831,"Напор стал гораздо сильнее, небо и земля. Быстро поняли причину слабого напора. Спасибо",5,0,1,0,0,0,0,1,1,0
3925547,спасибо. решили оперативно! ,5,0,1,0,0,0,1,0,0,0
4146277,после после проведенной регулировки окно стало цеплять раму,5,0,0,1,0,0,0,0,0,1
3921214,Лучший!,5,0,0,0,0,0,0,0,1,0
4228280,детализация предоставлена с 06.2024 была закащана с 01.2024. просьба выдать на все месяцы 2024 года,5,0,0,0,0,0,0,0,0,1
3924568,"спасибо, отлично",5,0,1,0,0,0,0,0,0,0
4215045,теперь всё в норме!))👍,5,0,0,0,0,0,0,0,1,0
4205844,очень оперативно!,5,0,0,0,0,0,1,0,0,0
4189696,благодарю,5,0,1,0,0,0,0,0,0,0
3940729,Спасибо!,5,0,1,0,0,0,0,0,0,0
3883823,Спасибо,5,0,1,0,0,0,0,0,0,0
3935103,"Все сделали в течении часа, спасибо.",5,0,1,0,0,0,1,0,0,0
4213235,"супруга с ребенком к соседям зашли,так как света не было. спасибо",5,0,1,0,0,0,0,0,0,0
4226734,"приятно удивлена. вопрос решился менее чем за сутки! спасибо, так красиво теперь и ничего не отравляет воздух и не портит вид!!",5,0,0,0,0,0,1,1,1,0
4202703,спасибо большое работу,5,0,1,0,0,0,0,0,0,0
4187925,отлично !!!все устранили в кратчайший срок.благодарю!,5,0,0,0,0,0,1,0,1,0
4214749,пришли очень быстро!,5,0,0,0,0,0,1,0,0,0
4189651,спасибо,5,0,1,0,0,0,0,0,0,0
4208733,"выражаю огромную благодарность за оперативность, понимание и возможность решить этот вопрос дистанционным путём!",5,0,1,0,0,0,1,0,1,0
3901093,спасибо! ,5,0,1,0,0,0,0,0,0,0
3903196,Спасибо!,5,0,1,0,0,0,0,0,0,0
4223661,"сантехник пришел в день об обращения, вопрос решен на месте, спасибо за оперативность.",5,0,1,0,0,0,1,0,0,0
4212421,все быстро исправили,5,0,1,0,0,0,1,0,0,0
4143079,всеееееее оооооооочень долгоооооо,5,0,0,0,0,0,0,0,0,1
3925711,Спасибо ,5,0,1,0,0,0,0,0,0,0
4195578,спасибо большое!,5,0,1,0,0,0,0,0,0,0
3913182,очень долго ожидала реакции на заявку,5,0,0,0,0,0,0,0,0,1
3918647,Спасибо большое!Выполнили работу быстро и аккуратно!,5,0,1,0,0,0,1,1,0,0
4227850,спасибо большое за помощь в решении вопроса.,5,0,1,0,0,0,0,0,0,0
4226465,сами устранили,5,0,1,1,0,0,0,0,0,0
4228815,спасибо вам,5,0,1,0,0,0,0,0,0,0
3924661,Все супер,5,0,1,0,0,1,1,1,1,0
3926660,спасибо большое за скорость,5,0,0,0,0,0,1,0,0,0
4210800,спасибо! очень быстро! :),5,0,1,0,0,0,1,0,0,0
3932971,"При личном общении были решены все вопросы, полное взаимопонимание, отлично выполненная работа...",5,0,1,0,0,0,0,1,1,0
3943196,выполнена отлично!,5,0,1,0,0,0,0,0,0,0
4185299,"вопрос решен, спасибо!",5,0,1,0,0,0,0,0,0,0
3891095,мастер сделал все очень быстро и аккуратно,5,0,1,0,0,1,1,1,0,0
3901932,Все отлично.👍,5,0,1,0,0,1,1,1,1,0
4219518,"спасибо мастеру, починил всё быстро и профессионально,  поставил новый доводчик. дверь теперь закрывается, теплопотерь нет.",5,0,1,0,0,1,1,1,1,0
4222953,спасибо за оперативность.,5,0,0,0,0,0,1,0,0,0
4198683,быстро и качественно,5,0,0,0,0,0,1,1,0,0
4188649,благодарю за выполненную работу.быстро и качественно,5,0,0,0,0,0,1,1,0,0
4195333,спасибо,5,0,1,0,0,0,0,0,0,0
3887614,Надолго ли(,2,0,0,1,0,0,0,0,0,0
4235894,специалист вышел на связь по заявке достаточно быстро. консультация уже не требовалась. муж справился с задачей самостоятельно .,5,0,1,0,0,0,1,0,0,0
3807877,спасибо большое за оперативность!!!,5,0,0,0,0,0,1,0,0,0
4216611,спасибо,5,0,1,0,0,0,0,0,0,0
3907943,Спасибо за оперативность. ,5,0,0,0,0,0,1,0,0,0
3924205,Спасибо большое вам за работу!,5,0,1,0,0,0,0,0,0,0
3944008,Спасибо! Вопрос решен в сжатые сроки и была предоставлена обратная связь.,5,0,1,0,0,1,1,0,0,0
4188404,спасибо большое за оперативность!!!,5,0,0,0,0,0,1,0,0,0
4211602,"благодарю за оперативное выполнение заявки. я приятно удивлён. с момента подачи заявки, до выхода мастера прошло менее 40 минут точка так держать спасибо",5,0,1,0,0,0,1,0,0,0
3908843,Самая лучшая УК . Спасибо большое за помощь. За быструю работу и мгновенную выполнения!!!!,5,0,1,0,0,0,1,1,1,0
4189612,огромное спасибо за оперативную помощь.,5,0,1,0,0,0,1,0,0,0
3894330,спасибо большое,5,0,1,0,0,0,0,0,0,0
3944876,Всё быстро и оперативно!,5,0,0,0,0,0,1,0,0,0
3860900,Спасибо за оперативность!,5,0,0,0,0,0,1,0,0,0
3892258,спасибо ,5,0,1,0,0,0,0,0,0,0
3892858,главное что проблема решена! спасибо!,5,0,1,0,0,0,0,0,0,0
4217093,"качественно,быстро",5,0,0,0,0,0,1,1,0,0
3866867,все сделали быстро. спасибо ,5,0,1,0,0,0,1,0,0,0
4176418,"здравствуйте. прошу заметить, что и в крайней квитанции, и в более ранних неверно проставлены даты последних платежей. с чем это связано?",5,0,0,0,0,0,0,0,0,1
3916306,Спасибо!,5,0,1,0,0,0,0,0,0,0
4190986,"спасибо,оперативно отреагировали, перекрыли воду",5,0,1,0,0,0,1,0,1,0
4164707,большое спасибо марине за контроль уборки .   надеюсь что так будет всегда.,5,0,0,0,0,1,0,1,0,0
3877901,"Мастер быстро решил проблему!Всё исправил,очень довольна!Спасибо!",5,0,1,0,0,1,0,0,0,0
3835748,Благодарю за проделанную работу! ,5,0,0,0,0,0,0,1,1,0
4199766,спасибо!),5,0,1,0,0,0,0,0,0,0
3919253,"оперативно устранили, дали консультацию",5,0,0,0,0,0,1,1,1,0
3933373,спасибо! очень оперативно! 5+,5,0,0,0,0,0,1,0,0,0
3930060,можно было б и быстрее,5,0,0,0,0,0,0,0,0,1
3839647,"Спасибо, всё чётко.",5,0,0,0,0,0,0,0,1,0
3924547,Благодарю за оперативность! ,5,0,0,0,0,0,1,0,0,0
3887422,"Сервис на высоте, мастер - профессионал",5,0,1,0,0,1,0,1,1,0
4209893,умница !!!,5,0,0,0,0,1,0,0,0,0
4224118,"просьба очищать своевременн, не дожидаясь заявок",5,0,0,0,0,0,0,0,0,1
4194412,вопрос решен. спасибо,5,0,1,0,0,0,0,0,0,0
4186536,спасибо большое,5,0,1,0,0,0,0,0,0,0
3842440,"Михаил отличный мастер своего дела. Сделал быстро, чисто, дал рекомендации)",5,0,1,0,0,1,1,1,1,0
3921012,Спасибо за оперативную уборку! ,5,0,0,0,0,0,1,0,0,0
3909682,Очень быстро все сделали!!!!,5,0,1,0,0,0,1,0,0,0
4184403,не работают 2 грузовых лифта,5,0,0,0,0,0,0,0,0,1
4211521,"спасибо, все быстро и качественно",5,0,0,0,0,0,1,1,0,0
3933123,"Спасибо, всё оперативно сделано!",5,0,1,0,0,0,1,0,0,0
3901616,"Татьяна оперативно решила вопрос,очень отзывчивая 👍",5,0,1,0,0,1,1,1,0,0
3828569,"Все супер, Мастер 👍",5,0,1,0,0,1,1,1,1,0
3914622,Вот теперь все данные правильно внесены. Спасибо.,5,0,1,0,0,0,0,0,1,0
3909979,спасибо большое! ,5,0,1,0,0,0,0,0,0,0
4222957,"электрик смог настроить свет в коридоре удаленно. с помощью отключения электричества в квартире. правда, после этого снова отвалился интернет и снова в пятницу придет монтажник настраивать роутер. а после прошлого посещения монтажника свет в коридоре и закончился...",5,0,1,0,0,0,0,0,0,0
4223719,благодарю вас,5,0,1,0,0,0,0,0,0,0
3932847,"Работа выполнена,  в кратчайший срок. Благодарю",5,0,1,0,0,0,1,0,0,0
3887743,Спасибо. Все работает,5,0,1,0,0,0,0,0,1,0
3936198,"Татьяна - супер сотрудник, оперативно решает все вопросы, касательно аренды парковочного места в Пригороде Лесном.   Татьяна максимально ответственный и отзывчивый человек!  Лучший сотрудник в Управляющей компании, по моему личному мнению!",5,0,1,0,0,1,1,1,1,0
3860900,Спасибо за оперативность!,5,0,0,0,0,0,1,0,0,0
3726842,Все исправили ,5,0,1,0,0,0,0,0,0,0
4221334,"сняла одну звезду за молчаливое закрытие заявки. а так, действительно, пришла домой, свет уже был.",5,0,1,1,0,0,0,0,0,1
4195889,"спасибо, я вижу счетчики заведены в программу и отобразились в приложении",5,0,0,0,0,0,0,0,1,0
4232446,вежливый специалист,5,0,0,0,0,1,0,0,0,0
4226636,спасибо большое что есть специалисты в ук которым небезразлично!! спасибо куприянову и.и.,5,0,0,0,0,1,0,0,0,0
4205652,"в приложении по-прежнему другой человек,  тоже сергей александров, но не тот",5,1,0,0,0,0,0,0,0,1
4199328,все заработало,5,0,1,0,0,0,0,0,0,0
4149144,"в приложении не возможно поменять л/с, а по новому квартиру не добавить, т. к. уже есть одобрение на  78148990058",5,0,0,0,0,0,0,0,0,1
3842790,хоть что то сделали 👍👏,5,0,1,1,1,0,0,0,0,0
3908772,"мастер выполнил работу быстро и чисто, все отлично",5,0,1,0,0,1,1,1,1,0
4194745,"спасибо, счетчик стал работать",5,0,1,0,0,0,0,0,0,0
4174244,"мастер просто супер! сделал всё на высшем уровне, спасибо большое 👍",5,0,0,0,0,1,0,1,1,0
4167550,поверку не произвели,5,1,0,0,0,0,0,0,0,0
4191047,"спасибо, заявка выполнена.",5,0,1,0,0,0,0,0,0,0
3878555,спасибо большое! надолго ли🙄,5,0,1,1,0,0,0,0,0,0
4197951,разъяснения получены. спасибо!,5,0,1,0,0,0,0,0,0,0
3888794,"оперативно, качественно, вопросов не возникло. Спасибо.",5,0,1,0,0,0,1,1,0,0
3380332,Отлично ,5,0,0,0,0,0,0,0,1,0
3665945,лампочки как перегорели так и никто их не поменял. 6этаж холл у лифта!,5,1,0,0,1,0,0,0,0,0
4237536,благодарю,5,0,1,0,0,0,0,0,0,0
3815412,Спасибо за оперативность!,5,0,0,0,0,0,1,0,0,0
3943364,Спасибо за быстрое реагирование заявки ,5,0,0,0,0,0,1,0,0,0
4230767,"спасибо, быстро и оперативно!!!",5,0,0,0,0,0,1,0,0,0
4203987,спасибо!,5,0,1,0,0,0,0,0,0,0
3657819,спасибо,5,0,1,0,0,0,0,0,0,0
3884705,Спасибо ,5,0,1,0,0,0,0,0,0,0
3892474,"Спасибо огромное,  напор стал отличным!",5,0,1,0,0,0,0,0,1,0
4221810,супер!,5,0,0,0,0,0,0,0,1,0
4196966,спасибо за обратную связь!,5,0,1,0,0,0,0,0,0,0
4211650,быстро всё починили.спасибо.,5,0,1,0,0,0,1,0,0,0
3903374,"одну звезду сняла за то,что отличается цвет плитки)",4,0,1,0,1,0,0,0,0,0
3880345,Спасибо Вам большое и за дверь и за номера квартир!,5,0,1,0,0,0,0,0,0,0
3944509,Течь устранена,5,0,1,0,0,0,0,0,1,0
4206375,"быстро перезвонили, вопрос решили",5,0,1,0,0,0,1,0,0,0
4219232,моя ошибка,5,0,1,0,0,0,0,0,0,0
3941800,"Спасибо сотруднику ук Никита, благодаря ему нам нормально  помыли  этаж, спасибо большое",5,0,0,1,0,1,0,0,0,0
4213268,спасибо,5,0,1,0,0,0,0,0,0,0
3854073,Все отлично ,5,0,1,0,0,1,1,1,1,0
4227480,"приходила в ук мне сказали за деньги купить себе новый ключ, на каком основании? выдали не рабочие и теперь платя 2500 за домофон я ещё и ключи должна покупать, соседям дали бесплатно",5,0,0,0,0,0,0,0,0,1
3898709,спасибо большое за разъяснения и за оперативность,5,0,1,0,0,0,1,1,0,0
4195343,"большое спасибо мастерам которые чинили батарею, пришли очень быстро я даже не ожидала. все спокойно сделали.  спасибо",5,0,1,0,0,1,1,1,1,0
4221447,быстро отреагировали!,5,0,0,0,0,0,1,0,0,0
3902093,"Добрый день! Заявка была выполнена качественно, сотрудники грамотные,очень вежливые, большое им спасибо!",5,0,1,0,0,1,0,1,0,0
3890604,Вопрос решился быстро. Спасибо!,5,0,1,0,0,0,1,0,0,0
3936309,спасибо что проверили ! пеекрасная работа!,5,0,1,0,0,0,0,0,1,0
4232726,отличный мастер,5,0,0,0,0,1,0,0,0,0
4081915,"работы не проводились и не начинались,""завершились""- они в фантазиях ))... с откоса как дуло,так и дует, со свистом!!!! из стены над окном тоже дует ветер!",5,1,0,0,1,0,0,0,0,0
3850021,спасибо! ,5,0,1,0,0,0,0,0,0,0
4219268,большое спасибо за оперативную работу!!!,5,0,0,0,0,0,1,0,0,0
3907792,Консультация была проведена профессионально. Спасибо за разъяснения и рекомендации,5,0,0,0,0,0,0,1,1,0
3917644,Всё решили ,5,0,1,0,0,0,0,0,0,0
3843760,спасибо),5,0,1,0,0,0,0,0,0,0
4194284,"спасибо большое за работу, за быстрый ответ на заявку и устранения .",5,0,1,0,0,0,1,0,0,0
3945901,"Решил ситуацию быстро, спасибо.",5,0,1,0,0,0,1,0,0,0
4187702,спасибо!,5,0,1,0,0,0,0,0,0,0
3890678,Александру спасибо за объяснение причины бульканья ! ,5,0,1,0,0,1,0,0,0,0
4190348,все оперативно и качественно,5,0,0,0,0,0,1,1,0,0
3906279,благодарю,5,0,1,0,0,0,0,0,0,0
3903165,Спасибо ,5,0,1,0,0,0,0,0,0,0
4201544,благодарю!,5,0,1,0,0,0,0,0,0,0
4188873,ура! спасибо большое! а можно их ещё отрегулировать? чтобы медленно закрывались двери?,5,0,0,0,0,0,0,0,1,0
4155636,"добрый день, услуга оказана отвратительно, трещина задела  шпатлёвкой, после высыхания шов не был зашлифован сразу была нанесена краска. также испорчен вид  посещения моп из- за окраски не в тон ранее окрашеных стен.",5,0,0,1,1,0,0,0,0,1
4201000,спасибо,5,0,1,0,0,0,0,0,0,0
3912041,спасибо большое!!!🤗,5,0,1,0,0,0,0,0,0,0
4211396,"мастер пришел,установил доводчик,был доброжелателен. спасибо !!!",5,0,1,0,0,1,0,0,0,0
3896480,"оказали не только услугу по приобретению ключа,но ещё установили приложение УК Самолёт!!!",5,0,1,0,0,0,0,1,1,0
3920898,"Вопрос был решен оперативно . Спасибо как сантехнику , так и менеджеру . К сожалению не спросила имена .",5,0,1,0,0,1,1,0,0,0
4202721,молодцы.,5,0,0,0,0,0,0,0,1,0
4202008,лучший сервис в мире ))))),5,0,0,0,0,0,0,1,1,0
3894680,благодарю менеджера Татьяну ,5,0,0,0,0,1,0,0,0,0
3934695,"Спасибо Вам большое, быстро среагировали",5,0,0,0,0,0,1,0,0,0
3907737,Спасибо ,5,0,1,0,0,0,0,0,0,0
4197665,все быстро сделали,5,0,1,0,0,0,1,0,0,0
3894023,Спасибо ,5,0,1,0,0,0,0,0,0,0
4149091,"вы не ответили, внесли ли вы изменения. меня волнует начисления с января 2025 года. я вам предоставила адресную справку которая от 031.25 года, в которой говориться что прописан только один человек, это я. меня волнует вопрос, внесли ли вы данные о снятие с регистрации моего сына, чтобы ав",5,0,0,0,0,0,0,0,0,1
4191625,"спасибо, мастер пришёл очень быстро.",5,0,0,0,0,0,1,0,0,0
4214634,спасибо! ответ был предоставлен оперативно 🤝,5,0,1,0,0,0,1,0,0,0
4198650,быстро и качественно . спасибо за работу !!!!,5,0,0,0,0,0,1,1,0,0
3941064,очень оперативно! спасибо огромное! ,5,0,0,0,0,0,1,0,0,0
3954839,"спасибо вам большое, консультанты помогли с решением проблем, объяснили все очень доступно! спасибо вам огромное 🙏",5,0,1,0,0,1,0,1,0,0
3891568,спасибо! в тот же день электрик решил проблему.,5,0,1,0,0,0,1,0,0,0
4189606,работает. спасибо,5,0,0,0,0,0,0,0,1,0
4213810,"спасибо, все четко и быстро!!!",5,0,0,0,0,0,1,1,0,0
3910406,Прям молодцы! Порадовали) все четко) ,5,0,1,0,0,1,1,1,1,0
3924473,Всё быстро . Работа выполнена,5,0,1,0,0,0,1,0,0,0
